video_id,desc,author,author_id,create_time,tags,digg_count,comment_count,share_count,video_url
7197985356627709216,人越丑画越贵#杨藩讲艺术  #博物馆里有艺术  #艺术在抖音 #成都博物馆  #一种很新的世界名画打开方式 ,杨藩讲艺术,23858933808,2023-02-09 11:00:00,"杨藩讲艺术, 博物馆里有艺术, 艺术在抖音, 成都博物馆, 一种很新的世界名画打开方式",32993,615,664,https://www.douyin.com/video/7197985356627709216
7519104105416985915,中国传统文化太狠了，一出手就是世界级审美暴击。这就是老外偷不来的传统文化。#传统文化 #汉字 #民族自信,逆境思维,1443040244799575,2025-06-23 19:24:11,"传统文化, 汉字, 民族自信",155,4,28,https://www.douyin.com/video/7519104105416985915
7425626279098993961,睫毛原来应该这么画？！逆天！超写实主义！ 意大利油画艺术家马克·格拉西（Marco Grassi），用毛孔级的超写实作品，惊掉了上亿网友的下巴，还被称为“新时代达芬奇”。他的作品，每一个细节都极度逼真,艺术有毒,94107827449,2024-10-15 08:00:00,"艺术有毒, 艺术, 绘画, 艺术家, 艺术在抖音",2915,61,491,https://www.douyin.com/video/7425626279098993961
7088461086852140327,讲点干货，带你欣赏大师的艺术#少儿美术 #画画 #艺术 #绘画大师 #画画的baby #美术老师 ,桑增名-艺术扫盲,58520464497,2022-04-20 07:29:22,"少儿美术, 画画, 艺术, 绘画大师, 画画的baby, 美术老师",8921,758,916,https://www.douyin.com/video/7088461086852140327
7326046325298990345,艺术就是粉碎一切#美术生 #视觉冲击 #艺术在抖音 #行为艺术 #当代艺术 @抖音艺术 @DOU+小助手,艺术榨汁机,3945510971901806,2024-01-20 13:21:32,"美术生, 视觉冲击, 艺术在抖音, 行为艺术, 当代艺术",423,28,33,https://www.douyin.com/video/7326046325298990345
7197985356627709216,人越丑画越贵#杨藩讲艺术  #博物馆里有艺术  #艺术在抖音 #成都博物馆  #一种很新的世界名画打开方式 ,杨藩讲艺术,23858933808,2023-02-09 11:00:00,"杨藩讲艺术, 博物馆里有艺术, 艺术在抖音, 成都博物馆, 一种很新的世界名画打开方式",32993,615,664,https://www.douyin.com/video/7197985356627709216
7519104105416985915,中国传统文化太狠了，一出手就是世界级审美暴击。这就是老外偷不来的传统文化。#传统文化 #汉字 #民族自信,逆境思维,1443040244799575,2025-06-23 19:24:11,"传统文化, 汉字, 民族自信",155,4,28,https://www.douyin.com/video/7519104105416985915
7008798094162709767,创新的价值永远最昂贵#艺术 #名画 #审美 #视觉艺术 #科普 #美术 #艺术家 #波洛克 ,龙吟读画,4204961679549863,2021-09-17 15:16:51,"艺术, 名画, 审美, 视觉艺术, 科普, 美术, 艺术家, 波洛克",2004,289,954,https://www.douyin.com/video/7008798094162709767
7425626279098993961,睫毛原来应该这么画？！逆天！超写实主义！ 意大利油画艺术家马克·格拉西（Marco Grassi），用毛孔级的超写实作品，惊掉了上亿网友的下巴，还被称为“新时代达芬奇”。他的作品，每一个细节都极度逼真,艺术有毒,94107827449,2024-10-15 08:00:00,"艺术有毒, 艺术, 绘画, 艺术家, 艺术在抖音",2915,61,491,https://www.douyin.com/video/7425626279098993961
7521266667923000636,语言的艺术（583） #提升自己 #每天学习一点点 #高情商 #说话技巧,语言艺术大师,95206569986,2025-06-29 17:16:00,"提升自己, 每天学习一点点, 高情商, 说话技巧",215097,5729,23754,https://www.douyin.com/video/7521266667923000636
7485966387668585738,10秒钟带你看懂4个艺术流派 #艺术  #绘画  #油画  #艺术展  #艺术品,神迹W,1626924428827614,2025-03-30 18:15:00,"艺术, 绘画, 油画, 艺术展, 艺术品",37,3,6,https://www.douyin.com/video/7485966387668585738
7521347247919353151,“沉浸式切玻璃ASMR解压时刻” #解压#AI #声控助眠 #asmr,𝑪𝒉𝒊𝒉𝒊𝒓𝒐-艺术收藏家,2261010588396750,2025-06-29 20:28:46,"解压, ai, 声控助眠, asmr",1017,37,551,https://www.douyin.com/video/7521347247919353151
7257473596287683880,纸还能这么玩？艺术家把纸雕做成“流动的艺术”...#艺术 #纸雕 #中国艺术家 #流动的艺术 #生活美学,艺术Party,4186538258214212,2023-07-19 18:24:47,"艺术, 纸雕, 中国艺术家, 流动的艺术, 生活美学",642,14,173,https://www.douyin.com/video/7257473596287683880
7266456406415412491,#艺术在抖音 他仅凭一支笔，一张素描纸，就能创作出让你惊叹不已的作品#画画 #涂鸦 #艺术,只看艺眼,84888237449,2023-08-13 07:25:00,"艺术在抖音, 画画, 涂鸦, 艺术",3665,75,382,https://www.douyin.com/video/7266456406415412491
7457753631320804623,墨流工艺也叫水影画，却被认为是日本传统文化 #科普 #涨知识 #画,迷录科普,1691495252361727,2025-01-09 11:36:01,"科普, 涨知识, 画",3991,131,327,https://www.douyin.com/video/7457753631320804623
6822012822336064779,随便画两笔就可以改变艺术史的莫奈，是如何做到的？#艺术#@抖音小助手,顾爷,73553309175,2020-05-02 06:57:39,,15340,561,1992,https://www.douyin.com/video/6822012822336064779
7342741743063797030,艺术中的艺术,Sakuya,110734396784,2024-03-05 13:08:39,,8325,1250,16276,https://www.douyin.com/video/7342741743063797030
7519120559298219322,让大家看一下，到底什么样的艺术，才称得上叫中国非遗，这才是中华奢侈品🙏小哥用一把锤子一块玻璃雕刻杨过画像，只需要照片就可以雕刻出如此精美的作品，一见杨过误终身，也许这才是中国非遗存……版本过低，升级后,烧伤小哥❤️画画（除主播其余都是骗子）,2245630669096740,2025-06-23 20:28:01,"非遗, 杨过, 手艺人",1575,109,24,https://www.douyin.com/video/7519120559298219322
7478258204040875316,可怕的人体艺术，光是听着都害怕，更别说尝试了 #硬核深度计划 #抖音知识年终大赏 #内容启发搜索 #艺术在抖音,邓圆圆,58001222294,2025-03-06 09:00:00,"硬核深度计划, 抖音知识年终大赏, 内容启发搜索, 艺术在抖音",359,8,23,https://www.douyin.com/video/7478258204040875316
7378101568840699176,对于央美毕业展上的优秀作品，心仪有话说 #北京 央美#毕业 展有非常多的优秀作品 其中#非主流 的#油画 作品成功破开了我的封印#艺术,我与艺谈,1418799269558011,2024-06-08 20:02:46,"北京, 毕业, 非主流, 油画, 艺术",125,9,76,https://www.douyin.com/video/7378101568840699176
7520541891591441702,修心重点：消除评判心 修心重点：消除评判心#智慧 #开悟 #修心 #金刚经 #艺术科学,艺术科学,2650241047464076,2025-06-27 18:25:31,"智慧, 开悟, 修心, 金刚经, 艺术科学",1546,45,260,https://www.douyin.com/video/7520541891591441702
7339022862126239016,疯壳子｜艺术竟然如此简单，9分钟就能让你看懂表现主义艺术！ #艺术在抖音 #艺术 #知识  #艺术史     #梵高,疯壳子,4209398538568048,2024-02-24 19:46:00,"艺术在抖音, 艺术, 知识, 艺术史, 梵高",272,9,70,https://www.douyin.com/video/7339022862126239016
7169125649972464933,"普通的石头，为何如此惊艳？
#艺术 #大地艺术 #治愈 #视觉艺术 #创意 #科普#石头 #当代艺术  #涨知识 #艺术在抖音 @抖音艺术",龙吟读画,4204961679549863,2022-11-23 16:29:13,"艺术, 大地艺术, 治愈, 视觉艺术, 创意, 科普, 石头, 当代艺术, 涨知识, 艺术在抖音",5886,518,1376,https://www.douyin.com/video/7169125649972464933
7520122613101645066,让大家看一下中国非遗到底有多惊艳！农村爷爷用一把锤子和一块儿红宝石琉璃就把黄家驹的画像雕刻的惟妙惟肖。可以永久保存，这大概就是中国非遗的存在的意义。#非遗#手艺人#黄家驹,非遗传承人爱画画的爷爷,97605492315,2025-06-26 13:16:39,"非遗, 手艺人, 黄家驹",387,54,13,https://www.douyin.com/video/7520122613101645066
7489367726142672191,如欣赏全黑的画 #艺术在抖音 #艺术展览 #美学 #艺术 #艺术家,美院安迪看艺术,64470962034,2025-04-04 16:12:08,"艺术在抖音, 艺术展览, 美学, 艺术, 艺术家",1752,47,201,https://www.douyin.com/video/7489367726142672191
7497149037720685843,艺术家把“颜料不要钱”，玩出了新花样！ #颜料不要钱系列 #绘画 #微观世界 #创意绘画 #色彩,艺术Party,4186538258214212,2025-05-01 18:00:00,"颜料不要钱系列, 绘画, 微观世界, 创意绘画, 色彩",1065,12,179,https://www.douyin.com/video/7497149037720685843
7464460928436768019,"你懂个锤子艺术 用锤子砸出的艺术 颠覆传统审美的破坏美学 #虚拟现实  #艺术分享  #每日艺术家 #装置艺术 
",数字星球实验站,2005120535237272,2025-01-27 20:20:20,"虚拟现实, 艺术分享, 每日艺术家, 装置艺术",19,3,2,https://www.douyin.com/video/7464460928436768019
7209277029475257612,#艺术 #绘画过程 #国外艺术家,美艺视界,3623636870372157,2023-03-11 21:16:57,"艺术, 绘画过程, 国外艺术家",44,0,7,https://www.douyin.com/video/7209277029475257612
7163194264913022222,"从哪里跌倒就从哪里爬起来，真的吗？
#艺术 #行为艺术 #科普 #涨知识 #震撼 #艺术在抖音 @抖音艺术",龙吟读画,4204961679549863,2022-11-07 16:52:27,"艺术, 行为艺术, 科普, 涨知识, 震撼, 艺术在抖音",2599,221,757,https://www.douyin.com/video/7163194264913022222
7487120862026501439,盘点那些看不懂的当代艺术 ,艺听棠云,2365803306686231,2025-03-29 18:00:00,,58,27,2,https://www.douyin.com/video/7487120862026501439
7167192106669280548,艺术的表达最纯粹#抽象艺术 ,匠心阁,795687525295367,2022-11-18 11:26:01,抽象艺术,82,4,6,https://www.douyin.com/video/7167192106669280548
7336870332709522729,让我们花25万美刀挖个坑吧，来看看艺术到底是什么？艺术是给成年人看的童话#艺术在抖音#当代艺术#雕塑#脑洞大开 #搞艺术的人就是不一样,A姐有料,92663563625,2024-02-18 17:24:12,"艺术在抖音, 当代艺术, 雕塑, 脑洞大开, 搞艺术的人就是不一样",47,2,1,https://www.douyin.com/video/7336870332709522729
7519415037698772258,当艺术游弋于商业肌理 让虚拟与现实的边限，在与艺术触摸间消解 #游弋的边界 #正弘城公共艺术季,正弘城购物中心,82648721679,2025-06-24 15:30:52,"游弋的边界, 正弘城公共艺术季",17,0,5,https://www.douyin.com/video/7519415037698772258
7392773361799089444,艺术，真艺术#艺术,我是你的大树,852827226775982,2024-07-18 08:56:35,艺术,400785,52359,575316,https://www.douyin.com/video/7392773361799089444
7485966387668585738,10秒钟带你看懂4个艺术流派 #艺术  #绘画  #油画  #艺术展  #艺术品,神迹W,1626924428827614,2025-03-30 18:15:00,"艺术, 绘画, 油画, 艺术展, 艺术品",37,3,6,https://www.douyin.com/video/7485966387668585738
7333164001909624102,几把锤子居然在玻璃上敲出惊艳的画作，甚至成为非遗技艺 #非遗传承 #瓷刻 #传统文化 #匠人精神 #传统技艺,萨月谈,1163752796857468,2024-02-08 17:42:37,"非遗传承, 瓷刻, 传统文化, 匠人精神, 传统技艺",1078,25,47,https://www.douyin.com/video/7333164001909624102
7169125649972464933,"普通的石头，为何如此惊艳？
#艺术 #大地艺术 #治愈 #视觉艺术 #创意 #科普#石头 #当代艺术  #涨知识 #艺术在抖音 @抖音艺术",龙吟读画,4204961679549863,2022-11-23 16:29:13,"艺术, 大地艺术, 治愈, 视觉艺术, 创意, 科普, 石头, 当代艺术, 涨知识, 艺术在抖音",5886,518,1376,https://www.douyin.com/video/7169125649972464933
7520535971085389102,让大家瞅瞅中国🇨🇳非遗到底有多震惊！今天就带大家开开眼…妹妹用一把小小的锤子就完美复刻出来老祖宗的手艺！看到最后真的叹为观止！#锤子画#非遗#手艺人#雕刻,娇妹爱锤画667,1203346303101380,2025-06-27 16:00:36,"锤子画, 非遗, 手艺人, 雕刻",281,14,1,https://www.douyin.com/video/7520535971085389102
7368815021280857382,艺术是什么？割掉耳朵！凡高留给后人的思考！ #艺术 #梵高 #绘画 #画家 #申古博,申古博,3598030137463063,2024-05-14 19:26:28,"艺术, 梵高, 绘画, 画家, 申古博",189,15,9,https://www.douyin.com/video/7368815021280857382
7375384747729538315,一堆废纸箱真能成艺术？ #超级蜂巢 #美院毕业展 #艺术成分很高 #艺术在抖音,访时光艺术,1486955084267390,2024-06-01 12:19:58,"超级蜂巢, 美院毕业展, 艺术成分很高, 艺术在抖音",173,57,20,https://www.douyin.com/video/7375384747729538315
7332720894286023970,如果你觉得传统的画布太过单调，那就欣赏他的这颗“球”吧 #绘画 #艺术家 #球形画布 #艺术在抖音,只看艺眼,84888237449,2024-02-07 13:02:45,"绘画, 艺术家, 球形画布, 艺术在抖音",484,8,51,https://www.douyin.com/video/7332720894286023970
7519038422137965883,#孙一钿 #晚学 #艺术评论 #艺术 #艺术嘴子  孙一钿在采访中坦言：“急功近利的时代需要以以暴制暴的方式来应对”。看得出她在和商业市场与艺术的关系上做出了很多的改变。,画片儿,75502980288,2025-06-23 15:09:23,"孙一钿, 晚学, 艺术评论, 艺术, 艺术嘴子",3,2,1,https://www.douyin.com/video/7519038422137965883
7152098668978507040,搞艺术和搞颜色，有哪些不同？ #美术史,老张的艺术细菌,958372520406319,2022-10-08 19:15:45,美术史,327,46,16,https://www.douyin.com/video/7152098668978507040
7478258204040875316,可怕的人体艺术，光是听着都害怕，更别说尝试了 #硬核深度计划 #抖音知识年终大赏 #内容启发搜索 #艺术在抖音,邓圆圆,58001222294,2025-03-06 09:00:00,"硬核深度计划, 抖音知识年终大赏, 内容启发搜索, 艺术在抖音",359,8,23,https://www.douyin.com/video/7478258204040875316
6869588597268401416,4个最有创意的街头艺术 #街头艺术,鱿鱼看世界,971593035028667,2020-09-07 11:52:34,街头艺术,354,6,24,https://www.douyin.com/video/6869588597268401416
7502782262782496040,"当你堕落，请你无数次拯救自己！ 法国艺术家Yoann Bourgeois 借助蹦床和台阶，完成了行为艺术《跌倒》，讲诉了真正决定命运的，不是是否跌倒，而是是否有勇气一再站起，继续前行。
#艺术无解 #",艺术无解Art,3663207833808744,2025-05-12 08:00:00,"艺术无解, 艺术在抖音, 行为艺术, 人生的意义, 艺术",109132,1972,39809,https://www.douyin.com/video/7502782262782496040
7260088723159715111,艺术家举办的冰人融化艺术展，见证5000个冰人的消亡，真是太震撼了！关于这场冰人展，你觉得应该如何理解呢？#艺术在抖音 #日站君讲设计 #艺术 #创意 #艺术展,日站君讲设计,95516228404,2023-07-26 19:32:17,"艺术在抖音, 日站君讲设计, 艺术, 创意, 艺术展",3239,176,293,https://www.douyin.com/video/7260088723159715111
7521266667923000636,语言的艺术（583） #提升自己 #每天学习一点点 #高情商 #说话技巧,语言艺术大师,95206569986,2025-06-29 17:16:00,"提升自己, 每天学习一点点, 高情商, 说话技巧",215109,5730,23754,https://www.douyin.com/video/7521266667923000636
7209277029475257612,#艺术 #绘画过程 #国外艺术家,美艺视界,3623636870372157,2023-03-11 21:16:57,"艺术, 绘画过程, 国外艺术家",44,0,7,https://www.douyin.com/video/7209277029475257612
7520541891591441702,修心重点：消除评判心 修心重点：消除评判心#智慧 #开悟 #修心 #金刚经 #艺术科学,艺术科学,2650241047464076,2025-06-27 18:25:31,"智慧, 开悟, 修心, 金刚经, 艺术科学",1546,45,260,https://www.douyin.com/video/7520541891591441702
7464460928436768019,"你懂个锤子艺术 用锤子砸出的艺术 颠覆传统审美的破坏美学 #虚拟现实  #艺术分享  #每日艺术家 #装置艺术 
",数字星球实验站,2005120535237272,2025-01-27 20:20:20,"虚拟现实, 艺术分享, 每日艺术家, 装置艺术",19,3,2,https://www.douyin.com/video/7464460928436768019
7446594077220424969,500年欧洲艺术演变的9次跃迁 #女性力量 #艺术 #艺术在抖音 #艺术科普 #欧洲艺术,金妮 Jinnie,56405629793,2024-12-10 09:48:25,"女性力量, 艺术, 艺术在抖音, 艺术科普, 欧洲艺术",77,5,8,https://www.douyin.com/video/7446594077220424969
7497149037720685843,艺术家把“颜料不要钱”，玩出了新花样！ #颜料不要钱系列 #绘画 #微观世界 #创意绘画 #色彩,艺术Party,4186538258214212,2025-05-01 18:00:00,"颜料不要钱系列, 绘画, 微观世界, 创意绘画, 色彩",1065,12,179,https://www.douyin.com/video/7497149037720685843
7161750377396833549,这样的艺术创作方式你敢尝试么？#艺术 #创意 #艺术在抖音 #沉浸式体验  #视觉震撼 ,有南艺术馆（直播号）,3412528103435982,2022-11-03 19:29:20,"艺术, 创意, 艺术在抖音, 沉浸式体验, 视觉震撼",38,3,5,https://www.douyin.com/video/7161750377396833549
7196198366332587324,由纯白构成的画面有什么特别的？#艺术 #金馆长说艺术#纯白画 #当代艺术  #艺术在抖音 #抖音青年艺术家计划 #图文互助计划,卓美术馆-金卓,65613175413,2023-02-04 17:25:00,"艺术, 金馆长说艺术, 纯白画, 当代艺术, 艺术在抖音, 抖音青年艺术家计划, 图文互助计划",705,50,63,https://www.douyin.com/video/7196198366332587324
7263052560515239227,世界上最考验耐心的艺术 #世界之最 #趣闻,世界档案之最,149127123980541,2023-08-03 19:13:35,"世界之最, 趣闻",1411,43,131,https://www.douyin.com/video/7263052560515239227
7385111813408476425,你以为这是纸板做的？ 大错特错，其实全是陶瓷作品！#艺术在抖音  #陶瓷 #创意 #虾讲艺术,虾讲艺术,3676380742558381,2024-06-27 17:25:47,"艺术在抖音, 陶瓷, 创意, 虾讲艺术",1868,56,772,https://www.douyin.com/video/7385111813408476425
7434832749682330889,如此治愈的大地艺术，你喜欢吗？ #艺术 #大地艺术 #治愈 #震撼 #艺术在抖音  @抖音艺术,龙吟读画,4204961679549863,2024-11-08 17:08:34,"艺术, 大地艺术, 治愈, 震撼, 艺术在抖音",3504,187,1036,https://www.douyin.com/video/7434832749682330889
7263379080786054456,把泡泡纸注满颜料你也能当艺术家，就是有点费眼睛 #艺术在抖音 #绘画 #神操作 #创意 #脑洞 @抖音艺术,艺术嘚吧嘚,2875958323054221,2023-08-04 18:30:00,"艺术在抖音, 绘画, 神操作, 创意, 脑洞",2065,26,34,https://www.douyin.com/video/7263379080786054456
7077472680491928863,用42700张剪纸，治愈自己！#艺术 #行为艺术 #视觉艺术#当代艺术 #治愈 #审美 #抖音潮流艺术研究所 ,龙吟读画,4204961679549863,2022-03-21 16:49:13,"艺术, 行为艺术, 视觉艺术, 当代艺术, 治愈, 审美, 抖音潮流艺术研究所",1289,191,211,https://www.douyin.com/video/7077472680491928863
7499040952498064703,"他用彩色薄纱，让风有了情绪和形状！ 艺术家Thomas Jackson用彩色薄纱、塑料片等日常材料，借助自然的风，在户外场景中创造出一种漂浮、梦幻的视觉艺术效果。
#艺术无解 #艺术在抖音 #装置艺术",艺术无解Art,3663207833808744,2025-05-02 08:00:00,"艺术无解, 艺术在抖音, 装置艺术, 艺术家, 薄纱",283,1,46,https://www.douyin.com/video/7499040952498064703
7520616300461329683,#手艺人 #非遗文化  #画画,油一副画,4346806375032812,2025-06-27 21:12:16,"手艺人, 非遗文化, 画画",288,23,3,https://www.douyin.com/video/7520616300461329683
6992907006441049351,莫奈对于光与色的描绘出神入化#油画 #艺术 #审美 #风景画 #抖出我的艺术 #美术 #视觉 #艺术家 #莫奈 ,龙吟读画,4204961679549863,2021-08-05 19:30:49,"油画, 艺术, 审美, 风景画, 抖出我的艺术, 美术, 视觉, 艺术家, 莫奈",7795,894,1802,https://www.douyin.com/video/6992907006441049351
7492816618569944356,原来被丢掉的东西，也能变成一幅画！ 伊朗艺术家 Golsa Golchini以日常废弃物为媒介，通过绘画赋予它们新的生命，打破传统画布的限制。她善于运用阴影制造立体感，让作品彼此互动，营造丰富的视觉体,艺术无解Art,3663207833808744,2025-04-16 08:00:00,"艺术无解, 艺术在抖音, 创意, 绘画, 油画",185,3,49,https://www.douyin.com/video/7492816618569944356
7152098668978507040,搞艺术和搞颜色，有哪些不同？ #美术史,老张的艺术细菌,958372520406319,2022-10-08 19:15:45,美术史,327,46,16,https://www.douyin.com/video/7152098668978507040
7248922791657983267,震撼到落泪！2000万人围观他的起落人生#行为艺术 #艺术 #有南有点东西,有南艺术馆（直播号）,3412528103435982,2023-06-26 19:24:00,"行为艺术, 艺术, 有南有点东西",576,25,142,https://www.douyin.com/video/7248922791657983267
7519436936386235698,"首尔艺高在校的同学们给大家打招呼啦 大家好~
我们在韩流K-pop 的发源地 —— 首尔公演艺术高等学校
我们分别来自中国、韩国、泰国、德国~
很高兴认识大家
现在我们都在首尔公演艺术高中为了同一个梦",首尔公演艺术高等学校,95005361322355,2025-06-27 18:00:00,"首尔艺高, 国际学生, 毕业季, Kpop, 首尔公演艺术高等学校",10642,283,2094,https://www.douyin.com/video/7519436936386235698
7248474741370293538,Emo的时候不妨看看颜色，一眼看去是在画面中流动的彩虹#颜料 #绘画 #艺术在抖音,只看艺眼,84888237449,2023-06-25 12:25:20,"颜料, 绘画, 艺术在抖音",621,8,43,https://www.douyin.com/video/7248474741370293538
7519537410724646184,拉布布盲盒引爆艺术货币，艺术+商业王炸组合！#拉布布  #艺术  #作品集辅导  #艺术留学  #留学,艺术顽童老朱,84797974856,2025-06-29 18:30:00,"拉布布, 艺术, 作品集辅导, 艺术留学, 留学",5,0,0,https://www.douyin.com/video/7519537410724646184
7171007552669404447,艺术对于人类的意义从来就不仅仅是美#艺术 #知识分享 #金馆长说艺术 #当代艺术 #侘寂,卓美术馆-金卓,65613175413,2022-11-28 18:11:52,"艺术, 知识分享, 金馆长说艺术, 当代艺术, 侘寂",79,13,10,https://www.douyin.com/video/7171007552669404447
7521293218471038243,782万的佛造像你知道有多美吗？#艺术品 #造像 #艺术 #收藏 #古董,艺术二姐,3284948808380795,2025-06-29 16:59:04,"艺术品, 造像, 艺术, 收藏, 古董",9,0,0,https://www.douyin.com/video/7521293218471038243
7405158363769736489,太艺术了！石头还能这么玩？ #大地艺术 #视觉震撼 #艺术家 #海边 #创意,艺术Party,4186538258214212,2024-08-20 17:56:36,"大地艺术, 视觉震撼, 艺术家, 海边, 创意",934,29,159,https://www.douyin.com/video/7405158363769736489
7312379424119229706,谁能想到这些好看的图案，前身是被人吐掉的口香糖啊！ 艺术家Ben Wilson竟然用口香糖作画！#艺术在抖音 #虾讲艺术 #创意 #艺术家,虾讲艺术,3676380742558381,2023-12-14 17:27:07,"艺术在抖音, 虾讲艺术, 创意, 艺术家",448,13,16,https://www.douyin.com/video/7312379424119229706
7520576520138575144,国画线条有心跳？比情丝更撩拨心绪 #国画 #美院 #艺术 #传统文化 #花鸟画 ,国画艺术 周灏,4308300885665140,2025-06-27 18:38:11,"国画, 美院, 艺术, 传统文化, 花鸟画",193,4,19,https://www.douyin.com/video/7520576520138575144
7235605549004524857,玩回形针吸粉45万，拼出世界名画 #装置 #艺术设计 #视觉效果 #创意设计 #艺术留学作品集,D哥就是达芬奇,65132316911,2023-05-21 20:05:00,"装置, 艺术设计, 视觉效果, 创意设计, 艺术留学作品集",28,2,3,https://www.douyin.com/video/7235605549004524857
7521333025042173243,自制拉链盲盒 #拆盲盒 #自制盲袋,羞玩艺术,377826636739582,2025-06-29 19:33:32,"拆盲盒, 自制盲袋",501,139,11,https://www.douyin.com/video/7521333025042173243
7520954219369663804,高手在民间，她就是我姐。用一把锤子和一块琉璃，耗时一百多个小时！看到最后，真的惊艳了！这就是中国非遗的美！#手工制作#非遗传承#定制,冉冉爱画画,7503921030701237307,2025-06-28 19:03:34,"手工制作, 非遗传承, 定制",112,10,2,https://www.douyin.com/video/7520954219369663804
7196198366332587324,由纯白构成的画面有什么特别的？#艺术 #金馆长说艺术#纯白画 #当代艺术  #艺术在抖音 #抖音青年艺术家计划 #图文互助计划,卓美术馆-金卓,65613175413,2023-02-04 17:25:00,"艺术, 金馆长说艺术, 纯白画, 当代艺术, 艺术在抖音, 抖音青年艺术家计划, 图文互助计划",705,50,63,https://www.douyin.com/video/7196198366332587324
7519038422137965883,#孙一钿 #晚学 #艺术评论 #艺术 #艺术嘴子  孙一钿在采访中坦言：“急功近利的时代需要以以暴制暴的方式来应对”。看得出她在和商业市场与艺术的关系上做出了很多的改变。,画片儿,75502980288,2025-06-23 15:09:23,"孙一钿, 晚学, 艺术评论, 艺术, 艺术嘴子",3,2,1,https://www.douyin.com/video/7519038422137965883
7419372651405151525,世界名画《下楼梯的女人》 #艺术 #绘画 #油画 #文化 #艺术在抖音,艺术档案,63546783547,2024-09-28 07:00:00,"艺术, 绘画, 油画, 文化, 艺术在抖音",46,10,9,https://www.douyin.com/video/7419372651405151525
7263052560515239227,世界上最考验耐心的艺术 #世界之最 #趣闻,世界档案之最,149127123980541,2023-08-03 19:13:35,"世界之最, 趣闻",1411,43,131,https://www.douyin.com/video/7263052560515239227
7288304558378388792,他将画笔挂在树枝上，以树枝为指、以风为牵引，带来奇妙艺术「树画」#艺术审美 #艺术家 #审美积累 #设计美学 #艺术在抖音,直角诗,4402093287814131,2023-10-10 20:24:33,"艺术审美, 艺术家, 审美积累, 设计美学, 艺术在抖音",987,49,198,https://www.douyin.com/video/7288304558378388792
7453255830784331066,梵高的画此刻我真正的看懂了#知识 #艺来复 #美术 #美育#画画,艺来复-儿童美术,4402869809719400,2024-12-28 08:39:49,"知识, 艺来复, 美术, 美育, 画画",150,2,1,https://www.douyin.com/video/7453255830784331066
7520576520138575144,国画线条有心跳？比情丝更撩拨心绪 #国画 #美院 #艺术 #传统文化 #花鸟画 ,国画艺术 周灏,4308300885665140,2025-06-27 18:38:11,"国画, 美院, 艺术, 传统文化, 花鸟画",193,4,19,https://www.douyin.com/video/7520576520138575144
7521333025042173243,自制拉链盲盒 #拆盲盒 #自制盲袋,羞玩艺术,377826636739582,2025-06-29 19:33:32,"拆盲盒, 自制盲袋",501,139,11,https://www.douyin.com/video/7521333025042173243
7520214680545004860,时隔20年还是一场让外国网友集体屏息的东方美学暴击#视觉盛宴 #最美舞者 #外网评论 #千手观音 #艺术成分很高,油管热评,59814516102697,2025-06-26 19:13:48,"视觉盛宴, 最美舞者, 外网评论, 千手观音, 艺术成分很高",18,4,0,https://www.douyin.com/video/7520214680545004860
7520954219369663804,高手在民间，她就是我姐。用一把锤子和一块琉璃，耗时一百多个小时！看到最后，真的惊艳了！这就是中国非遗的美！#手工制作#非遗传承#定制,冉冉爱画画,7503921030701237307,2025-06-28 19:03:34,"手工制作, 非遗传承, 定制",112,10,2,https://www.douyin.com/video/7520954219369663804
7447830758837718308,百位世界级艺术家，上千幅作品，一本书看遍世界美术馆。#顾爷 #名画 #艺术,美物计,64178419293,2024-12-13 17:49:04,"顾爷, 名画, 艺术",406,15,53,https://www.douyin.com/video/7447830758837718308
7050767528167066894,他用106块鹅卵石组成静止的悬石圈，是装置艺术史不可忽视的作品#装置艺术 #艺术品 #艺术家 ,只看艺眼,84888237449,2022-01-08 17:39:34,"装置艺术, 艺术品, 艺术家",44446,1324,2472,https://www.douyin.com/video/7050767528167066894
6992907006441049351,莫奈对于光与色的描绘出神入化#油画 #艺术 #审美 #风景画 #抖出我的艺术 #美术 #视觉 #艺术家 #莫奈 ,龙吟读画,4204961679549863,2021-08-05 19:30:49,"油画, 艺术, 审美, 风景画, 抖出我的艺术, 美术, 视觉, 艺术家, 莫奈",7795,894,1802,https://www.douyin.com/video/6992907006441049351
7288304558378388792,他将画笔挂在树枝上，以树枝为指、以风为牵引，带来奇妙艺术「树画」#艺术审美 #艺术家 #审美积累 #设计美学 #艺术在抖音,直角诗,4402093287814131,2023-10-10 20:24:33,"艺术审美, 艺术家, 审美积累, 设计美学, 艺术在抖音",987,49,198,https://www.douyin.com/video/7288304558378388792
7374389731771075903,像是案发现场！身体陷入石头系列！ 这个艺术家的创作被人誉为“案发现场”，因为“水泥封尸”就是他的艺术作品。#艺术在抖音  #日站君讲设计 #艺术 #艺术家 #创意,日站君讲设计,95516228404,2024-05-29 19:58:38,"艺术在抖音, 日站君讲设计, 艺术, 艺术家, 创意",290,9,34,https://www.douyin.com/video/7374389731771075903
7453255830784331066,梵高的画此刻我真正的看懂了#知识 #艺来复 #美术 #美育#画画,艺来复-儿童美术,4402869809719400,2024-12-28 08:39:49,"知识, 艺来复, 美术, 美育, 画画",150,2,1,https://www.douyin.com/video/7453255830784331066
