video_id,desc,author,author_id,create_time,tags,digg_count,comment_count,share_count,video_url
7520802038045986082,重磅！杨瀚森将在夏季联赛中担任首发中锋。杨瀚森将在7月12日首战勇士的比赛中首发出战！克林根不太可能出战夏季联赛。近日，开拓者官方更新夏季联赛赛程，首轮16号秀杨瀚森独占封面，引发……版本过低，升级后,大虞体育,365492344729307,2025-06-28 09:13:04,杨瀚森将在夏季联赛中担任首发中锋,3826,566,451,https://www.douyin.com/video/7520802038045986082
7521179955007868220,全球普遍的看法球神梅西依然最佳在世俱杯上最重要 #dou是球评人 #梅西#阿根廷#世界杯#世界杯冠军,范巴斯滕说体育,105495492656,2025-06-29 09:39:33,"dou是球评人, 梅西, 阿根廷, 世界杯, 世界杯冠军",196,11,0,https://www.douyin.com/video/7521179955007868220
7521024415939218707,#首尔fcvs浦项制铁 #东京绿茵vs川崎前锋 #新泻天鹅vs町田泽维 #巴黎圣日耳曼vs迈阿密国际 #弗拉门戈vs拜仁,半岛体育专栏,3859755403322156,2025-06-28 23:36:04,"首尔fcvs浦项制铁, 东京绿茵vs川崎前锋, 新泻天鹅vs町田泽维, 巴黎圣日耳曼vs迈阿密国际, 弗拉门戈vs拜仁",520,49,6,https://www.douyin.com/video/7521024415939218707
7520601381787995451,铅球投不远的同学 你们最大的问题就是不明白发力顺序！所以 说出现很多问题 例如 上身走早 辅助手过渡等问题 其实 把发力顺序学会这些问题就自然没了 而且轻轻松松投远了！#体育生 #……版本过低，升级后,first体育,78345772368,2025-06-27 20:14:23,"体育生, 体考, 铅球, 沃兰迪梦幻超氢跑鞋",266,24,99,https://www.douyin.com/video/7520601381787995451
7520827526219484475,看球神梅西征战世俱杯不屑在沙漠苟延残喘四大皆空踢亚联杯的人 #dou是球评人 #梅西#阿根廷#世界杯#世界杯冠军,范巴斯滕说体育,105495492656,2025-06-28 10:51:56,"dou是球评人, 梅西, 阿根廷, 世界杯, 世界杯冠军",312,76,0,https://www.douyin.com/video/7520827526219484475
7521000472472669476,体育生填志愿不服从调剂可以吗 #体育生 #体育统招 #体育志愿填报,体院老虎教练（全国体育志愿填报）,627144869548579,2025-06-28 22:03:06,"体育生, 体育统招, 体育志愿填报",1224,147,1125,https://www.douyin.com/video/7521000472472669476
7521179955007868220,全球普遍的看法球神梅西依然最佳在世俱杯上最重要 #dou是球评人 #梅西#阿根廷#世界杯#世界杯冠军,范巴斯滕说体育,105495492656,2025-06-29 09:39:33,"dou是球评人, 梅西, 阿根廷, 世界杯, 世界杯冠军",196,11,0,https://www.douyin.com/video/7521179955007868220
7521183082982280508,石洵瑶死里逃生…二队小将证明：曼昱的陪练？那都是战神预备役！ #石洵瑶 #大藤沙月 #养狼计划 #国乒 @抖音体育,体育-逐峰者,3127465755033005,2025-06-29 09:51:45,"石洵瑶, 大藤沙月, 养狼计划, 国乒",121,14,1,https://www.douyin.com/video/7521183082982280508
7521330885560618300,艾菲尔丁！孙正傲！兰克尔泽！半程8分海牛拿什么保级？李霄鹏的高中锋能起到作用吗？#青岛海牛 #足球的魅力 #唯有足球不可辜负 #中国足球 #山东泰山队 @DOU+上热门 @抖音小助……版本过低，升级后,磊磊体育,3421282804958112,2025-06-29 19:25:13,"青岛海牛, 足球的魅力, 唯有足球不可辜负, 中国足球, 山东泰山队",147,30,7,https://www.douyin.com/video/7521330885560618300
7520802038045986082,重磅！杨瀚森将在夏季联赛中担任首发中锋。杨瀚森将在7月12日首战勇士的比赛中首发出战！克林根不太可能出战夏季联赛。近日，开拓者官方更新夏季联赛赛程，首轮16号秀杨瀚森独占封面，引发……版本过低，升级后,大虞体育,365492344729307,2025-06-28 09:13:04,杨瀚森将在夏季联赛中担任首发中锋,3826,566,451,https://www.douyin.com/video/7520802038045986082
7521548760430906658,快船下一步补强计划曝光！保罗成为快船补强目标。在哈登以2年8150万续约快船后，球队不仅保留了核心竞争力，还获得了1410万全额中产特例，这为阵容补强提供了资金支持。据可靠消息，快……版本过低，升级后,大虞体育,365492344729307,2025-06-30 09:30:42,"哈登2年8150万续约快船, 哈登续约快船",328,56,13,https://www.douyin.com/video/7521548760430906658
7521027693102533947,早场回顾 帕尔梅拉斯vs博塔弗戈英格兰U21vs德国U21本菲卡vs切尔西#本菲卡vs切尔西#帕尔梅拉斯vs博塔弗戈#英格兰U21vs德国U21#富山胜利vs千叶市原#世俱杯,新黄河体育频道,4476819669786317,2025-06-28 23:48:42,"本菲卡vs切尔西, 帕尔梅拉斯vs博塔弗戈, 英格兰u21vs德国u21, 富山胜利vs千叶市原, 世俱杯",161,25,4,https://www.douyin.com/video/7521027693102533947
7521191275476553018,郭艾伦的隐藏技能在苏州足球嘉年华解锁了 #抖音足球嘉年华 #郭艾伦,体育世界,95115692754,2025-06-29 10:23:28,"抖音足球嘉年华, 郭艾伦",406,16,12,https://www.douyin.com/video/7521191275476553018
7521256697868913966,2025大地流彩全国和美乡村篮球大赛（村BA）广东省赛季军争夺战中，清远清新队依靠精彩的团队配合，以69-52击败中山古镇队，夺得第三名。#中山村BA总决赛 #广东省村BA #中山乡村篮球,广东体育频道,102660993067,2025-06-29 14:37:27,"中山村BA总决赛, 广东省村BA, 中山乡村篮球",30,2,2,https://www.douyin.com/video/7521256697868913966
7521369253962943763,图多列破门+乌龙球，下半场绍尔破门、韦世豪点球扳平，武汉三镇2比2战平成都蓉城！#武汉三镇2比2成都蓉城 #中超联赛 #足球,咪咕体育,106882168415,2025-06-29 21:54:35,"中超联赛, 足球",200,26,11,https://www.douyin.com/video/7521369253962943763
7521035721345797433,就差一口气，但是这一届U19表现已经非常亮眼，太让人期待啦！#国青u19男篮 #张博源 #朱正 #陈家政 #郇斯楠,德鲁体育(暑期训练营),2551308608087788,2025-06-29 00:19:50,"国青u19男篮, 张博源, 朱正, 陈家政, 郇斯楠",32,3,0,https://www.douyin.com/video/7521035721345797433
7521553154522041615,进货来了😂登贝莱赛后要走梅西全身+苏牙+阿尔巴球衣 #2025世俱杯 #登贝莱 #梅西,球天下体育,67302988385,2025-06-30 09:47:54,"2025世俱杯, 登贝莱, 梅西",401,38,155,https://www.douyin.com/video/7521553154522041615
7521573858709753129,艾顿真要来湖人了！ #湖人 #艾顿 #詹姆斯,体育老康,62563789539,2025-06-30 11:08:22,"湖人, 艾顿, 詹姆斯",436,133,20,https://www.douyin.com/video/7521573858709753129
7520625331682692362,RIGORER与NBL联赛紧密合作，相信有更加优秀的球员加入 #NBL #湖南勇胜 #准者签约NBL #篮球比赛 #有球场就有准者,准者体育林晨耀,98975149017,2025-06-28 20:00:00,"NBL, 湖南勇胜, 准者签约NBL, 篮球比赛, 有球场就有准者",443,8,2,https://www.douyin.com/video/7520625331682692362
7520870837064682787,陕西联合本轮对手解析大连鲲城#中甲联赛 #陕西联合 #陕西队西北狼 #大连鲲城 #dou来足球季 @陕西大秦军团球迷会 @大秦军团北郊秦刃战斗组 @陕西联合足球俱乐部,凡宸体育,64138316607,2025-06-28 13:40:00,"中甲联赛, 陕西联合, 陕西队西北狼, 大连鲲城, dou来足球季",195,43,6,https://www.douyin.com/video/7520870837064682787
7521366785812090150,6月29日中超第16轮，申花2-1亚泰。上半场第32分钟，高天意角球开出后，朱辰杰头球破门收获赛季首球 #申花  #中超  #朱辰杰,东方体育日报,3715968998841533,2025-06-29 21:44:57,"申花, 中超, 朱辰杰",212,24,2,https://www.douyin.com/video/7521366785812090150
7521034321223650570,不用多说，拿球就扣！🏀 不是？选手都是这个状态了吗？ 战地为王第12季🏀正式开打！ #战地为王 #五环体育 #3V3篮球 #美式单挑 #篮球,五环体育,53613481003,2025-06-29 00:14:31,"战地为王, 五环体育, 3v3篮球, 美式单挑, 篮球",25,3,15,https://www.douyin.com/video/7521034321223650570
7521257718910061878,#排三 #恭喜你中奖了,长官体育,1942159027345770,2025-06-29 14:41:22,"排三, 恭喜你中奖了",257,133,17,https://www.douyin.com/video/7521257718910061878
7520879083094281535,#林良铭 获俱乐部五月最佳球员。今天为他颁奖的，是俱乐部选出的幸运球迷。这一家子在足协杯对阵大连比赛的时候远征大连，点球大战赢球后孩子在看台上哭了好久。这位9岁的小国安球迷认为国安……版本过低，升级后,天天体育,1486185840772663,2025-06-28 14:12:14,"林良铭, 北京国安",491,22,13,https://www.douyin.com/video/7520879083094281535
7521322133727268146,中国男篮 郇斯楠和郇斯枫连续盖帽，这对双胞胎兄弟真的盖帽高手#中国男篮 #郇斯楠 #郇斯枫 #中国男篮vs德国男篮,kb布莱恩特体育,70823933382512,2025-06-29 18:51:20,"中国男篮, 郇斯楠, 郇斯枫, 中国男篮vs德国男篮",314,16,7,https://www.douyin.com/video/7521322133727268146
7521003744587975993,凭什么CBA场均8分，却被NBA用首轮选中！#杨翰森 #万物皆可桃,玫瑰体育GT,56013008514,2025-06-28 22:15:44,"杨翰森, 万物皆可桃",203,22,2,https://www.douyin.com/video/7521003744587975993
7520667950631390522,水户蜀葵VS德岛漩涡 富山胜利VS千叶市原 塞伊奈约基VS玛丽港 清水鼓动VS柏太阳神 甲府风林VS爱媛fc 福冈黄蜂VS神户胜利船 大分三神VS大宫松鼠rb 山形山神VS长崎航海……版本过低，升级后,996体育圈,1185698616195116,2025-06-28 00:32:46,"帕尔梅拉斯vs博塔弗戈, 本菲卡vs切尔西, 清水鼓动vs柏太阳神, 富山胜利vs千叶市原, 水户蜀葵vs德岛漩涡",2380,227,163,https://www.douyin.com/video/7520667950631390522
7520623655257984283,哈马比vs哈尔姆斯塔德 帕尔梅拉斯vs博塔弗戈 本菲卡vs切尔西 罗斯博格vs维京#帕尔梅拉斯vs博塔弗戈 #本菲卡vs切尔西 #哈马比vs哈尔姆斯塔德 #罗斯博格vs维京 #足球……版本过低，升级后,邵阳体育经济广播,106781696280,2025-06-28 06:00:00,"帕尔梅拉斯vs博塔弗戈, 本菲卡vs切尔西, 哈马比vs哈尔姆斯塔德, 罗斯博格vs维京, 足球解说",32,1,0,https://www.douyin.com/video/7520623655257984283
7520586888999275839,体育生上大学最重要的人脉 #体育生 #体育统招 #体育志愿填报 #体育单招,体院老虎教练（全国体育志愿填报）,627144869548579,2025-06-27 19:18:08,"体育生, 体育统招, 体育志愿填报, 体育单招",1495,30,2927,https://www.douyin.com/video/7520586888999275839
7521215391876812092,新泻天鹅VS町田泽维亚 东京绿茵VS川崎前锋 首尔FCVS浦项制铁 AIK索尔纳VSIFK哥德堡 代格福什VS布鲁马波卡纳 海于格松VS克里斯蒂安松 韦纳穆VS埃尔夫斯堡 赫根VS……版本过低，升级后,济南文旅体育频道,372106855456301,2025-06-29 11:57:02,"巴黎圣日耳曼vs迈阿密国际, 弗拉门戈vs拜仁慕尼黑, 新泻天鹅vs町田泽维亚, 东京绿茵vs川崎前锋, 首尔fcvs浦项制铁",1103,58,16,https://www.douyin.com/video/7521215391876812092
7521034570839231803,第二届“喀什杯”国际青少年足球邀请赛四强产生！#喀什杯 #足球 #山东泰山 #梅州客家,新疆广播电视台体育健康频道,3315750629544781,2025-06-29 00:15:24,"喀什杯, 足球, 山东泰山, 梅州客家",151,24,43,https://www.douyin.com/video/7521034570839231803
7430454965702888738,U16国足全场压制韩国，拼劲十足+精彩配合层出不穷！#中国足球 再次让大家看到了希望！,新爱体育,102537639004,2024-10-27 22:08:08,中国足球,92095,4023,12648,https://www.douyin.com/video/7430454965702888738
7520516988088929595,丁宁遇到淘气莎莎宠到没边，扔餐巾打闹，找莎莎要签名，丁宁之后女乒再无队长 #孙颖莎 #丁宁,飞流体育,1192347131977867,2025-06-27 14:46:56,"孙颖莎, 丁宁",3945,44,38,https://www.douyin.com/video/7520516988088929595
7520813936292515131,#中国体育彩票 诸葛？明灯？诸葛明灯？,颜墨体育,3514509242938013,2025-06-28 09:59:11,中国体育彩票,883,93,49,https://www.douyin.com/video/7520813936292515131
7521194419393285434,被陈芋汐教练质疑跳不了三米板，全红婵用一枚金牌狠狠打脸  #陈芋汐 #全红婵,甜茶妮说体育,4503625309767478,2025-06-29 10:35:41,"陈芋汐, 全红婵",525,16,10,https://www.douyin.com/video/7521194419393285434
7520598109996010791,体育生填志愿前2步4个问题 #体育生 #体育统招 #体育志愿填报 #体育单招,体院老虎教练（全国体育志愿填报）,627144869548579,2025-06-27 20:01:41,"体育生, 体育统招, 体育志愿填报, 体育单招",2621,85,1768,https://www.douyin.com/video/7520598109996010791
7521179794315201855,孙颖莎的评论区，成了正能量的聚集地。 #孙颖莎 #孙颖莎训练视频 #孙颖莎邓紫棋 #孙颖莎训练 #孙颖莎加油,東亮爱体育,4321501288085456,2025-06-29 09:39:11,"孙颖莎, 孙颖莎训练视频, 孙颖莎邓紫棋, 孙颖莎训练, 孙颖莎加油",12185,283,196,https://www.douyin.com/video/7521179794315201855
7521063605110836540,巴黎-迈阿密国际 弗拉门戈-拜仁 世俱杯#每日足球推荐 #唯有足球不可辜负 #今日足球预测 #今日足球比分预测与推荐 #投资理财,诗庭体育,1563941543621194,2025-06-29 02:08:13,"每日足球推荐, 唯有足球不可辜负, 今日足球预测, 今日足球比分预测与推荐, 投资理财",362,40,9,https://www.douyin.com/video/7521063605110836540
7521480323964636467,世界波对轰！热尔松爆射扳回一城，格雷茨卡远射世界波还以颜色！#格雷茨卡世界波 #弗拉门戈vs拜仁 #2025世俱杯 #我的主队要你好看 #dou来世俱杯,咪咕体育,106882168415,2025-06-30 05:06:26,"格雷茨卡世界波, 弗拉门戈vs拜仁, 2025世俱杯, 我的主队要你好看, dou来世俱杯",81,3,8,https://www.douyin.com/video/7521480323964636467
7521275885371919673,胡书铭 昨天代表盐城刚踢完苏超比赛并且进球的南通支云球员@Hu 书铭 还在关注着俱乐部今天和延边的比赛！#南通支云#胡书铭 #江苏省城市足球联赛 #dou来足球季 视频来源@萧富贵……版本过低，升级后,古力体育超哥,73433110456,2025-06-29 15:51:48,"南通支云, 胡书铭, 江苏省城市足球联赛, dou来足球季",233,32,27,https://www.douyin.com/video/7521275885371919673
7520995121631808819,岁月何曾饶过谁#姚明#奥尼尔五大囧 #,阿彬体育,101468349815,2025-06-28 21:42:20,姚明,4377,428,55,https://www.douyin.com/video/7520995121631808819
7521553154522041615,进货来了😂登贝莱赛后要走梅西全身+苏牙+阿尔巴球衣 #2025世俱杯 #登贝莱 #梅西,球天下体育,67302988385,2025-06-30 09:47:54,"2025世俱杯, 登贝莱, 梅西",401,38,155,https://www.douyin.com/video/7521553154522041615
7520784264607059240,贝利和爵士彻底闹掰了！贝利拒绝去爵士报到。美媒公布贝利下家赔率，湖人居首，独行侠次席，贝利自被爵士选中以来与爵士队联系甚少，并且尚未抵达犹他州。在贝利与爵士关系陷入僵局，去向成谜。……版本过低，升级后,大虞体育,365492344729307,2025-06-28 08:04:11,贝利拒绝去爵士报到,1427,442,99,https://www.douyin.com/video/7520784264607059240
7430454965702888738,U16国足全场压制韩国，拼劲十足+精彩配合层出不穷！#中国足球 再次让大家看到了希望！,新爱体育,102537639004,2024-10-27 22:08:08,中国足球,92095,4023,12648,https://www.douyin.com/video/7430454965702888738
7521194419393285434,被陈芋汐教练质疑跳不了三米板，全红婵用一枚金牌狠狠打脸  #陈芋汐 #全红婵,甜茶妮说体育,4503625309767478,2025-06-29 10:35:41,"陈芋汐, 全红婵",525,16,10,https://www.douyin.com/video/7521194419393285434
7520598109996010791,体育生填志愿前2步4个问题 #体育生 #体育统招 #体育志愿填报 #体育单招,体院老虎教练（全国体育志愿填报）,627144869548579,2025-06-27 20:01:41,"体育生, 体育统招, 体育志愿填报, 体育单招",2621,85,1768,https://www.douyin.com/video/7520598109996010791
7520623655257984283,哈马比vs哈尔姆斯塔德 帕尔梅拉斯vs博塔弗戈 本菲卡vs切尔西 罗斯博格vs维京#帕尔梅拉斯vs博塔弗戈 #本菲卡vs切尔西 #哈马比vs哈尔姆斯塔德 #罗斯博格vs维京 #足球……版本过低，升级后,邵阳体育经济广播,106781696280,2025-06-28 06:00:00,"帕尔梅拉斯vs博塔弗戈, 本菲卡vs切尔西, 哈马比vs哈尔姆斯塔德, 罗斯博格vs维京, 足球解说",32,1,0,https://www.douyin.com/video/7520623655257984283
7521063605110836540,巴黎-迈阿密国际 弗拉门戈-拜仁 世俱杯#每日足球推荐 #唯有足球不可辜负 #今日足球预测 #今日足球比分预测与推荐 #投资理财,诗庭体育,1563941543621194,2025-06-29 02:08:13,"每日足球推荐, 唯有足球不可辜负, 今日足球预测, 今日足球比分预测与推荐, 投资理财",362,40,9,https://www.douyin.com/video/7521063605110836540
7521275885371919673,胡书铭 昨天代表盐城刚踢完苏超比赛并且进球的南通支云球员@Hu 书铭 还在关注着俱乐部今天和延边的比赛！#南通支云#胡书铭 #江苏省城市足球联赛 #dou来足球季 视频来源@萧富贵……版本过低，升级后,古力体育超哥,73433110456,2025-06-29 15:51:48,"南通支云, 胡书铭, 江苏省城市足球联赛, dou来足球季",233,32,27,https://www.douyin.com/video/7521275885371919673
7520995121631808819,岁月何曾饶过谁#姚明#奥尼尔五大囧 #,阿彬体育,101468349815,2025-06-28 21:42:20,姚明,4377,428,55,https://www.douyin.com/video/7520995121631808819
7521195459479244047,太豪横了！雷霆将狄龙琼斯送走损失了6个次轮签，雷霆将去年首轮26号秀狄龙琼斯送往奇才，狄龙琼斯是雷霆去年用5个次轮签从尼克斯换来的，如今不仅送走他，还搭上一个2029年来自火箭的次……版本过低，升级后,大虞体育,365492344729307,2025-06-29 10:39:46,雷霆奇才交易,765,44,40,https://www.douyin.com/video/7521195459479244047
7520878158595558696,#王楚钦孙颖莎 #体育精神  #乒乓球 莎头战术会笑料合集，举拍挡嘴的可爱暴击,乾坤体育,111185751973,2025-06-28 14:08:28,"王楚钦孙颖莎, 体育精神, 乒乓球",438,1,2,https://www.douyin.com/video/7520878158595558696
7520784264607059240,贝利和爵士彻底闹掰了！贝利拒绝去爵士报到。美媒公布贝利下家赔率，湖人居首，独行侠次席，贝利自被爵士选中以来与爵士队联系甚少，并且尚未抵达犹他州。在贝利与爵士关系陷入僵局，去向成谜。……版本过低，升级后,大虞体育,365492344729307,2025-06-28 08:04:11,贝利拒绝去爵士报到,1427,442,99,https://www.douyin.com/video/7520784264607059240
7520813936292515131,#中国体育彩票 诸葛？明灯？诸葛明灯？,颜墨体育,3514509242938013,2025-06-28 09:59:11,中国体育彩票,883,93,49,https://www.douyin.com/video/7520813936292515131
7521243782457691443,记录一个闪闪发光的瞬间，祝贺于海洋获得亚青U15男团冠军🥇拼搏永不停步#乒乓球 #第29届亚洲青年锦标赛,小白杨体育🏓穆成霖🏓,66524025847,2025-06-29 13:47:15,"乒乓球, 第29届亚洲青年锦标赛",343,16,4,https://www.douyin.com/video/7521243782457691443
7520976327735283003,新泻天鹅vs町田泽维亚 东京绿茵vs川崎前锋 首尔FCvs浦项制铁 索尔纳vs哥德堡 代格福什vs布鲁马波卡纳 海于哥松vs克里斯蒂安松 韦纳穆vs埃尔夫斯堡 赫根vs哥德堡盖斯 ……版本过低，升级后,体育快报-肇庆综合,3701410948977306,2025-06-28 20:29:22,"新泻天鹅vs町田泽维亚, 东京绿茵vs川崎前锋, 首尔fcvs浦项制铁, 博德闪耀vs帕尔普斯堡, 巴黎圣日尔曼vs迈阿密国际",138,11,5,https://www.douyin.com/video/7520976327735283003
7521353402049596729,两场U19比赛国青主教练的战术布置和人员使用深受球迷所诟病 #u19男篮世界杯 #中国u19男篮 #朱正,体育世界,95115692754,2025-06-29 20:52:36,"u19男篮世界杯, 中国u19男篮, 朱正",88,28,3,https://www.douyin.com/video/7521353402049596729
7521045215898225955,#巴黎圣日尔曼VS迈阿密国际  #弗拉门戈VS拜仁慕尼黑 #新泻天鹅VS町田泽维亚 #东京绿茵VS川崎前锋 #首尔FCVS浦项制铁 AIK索尔纳VSIFK哥德堡 代格福什VS布鲁马……版本过低，升级后,体育新世界,641762403306222,2025-06-29 00:56:51,"巴黎圣日尔曼vs迈阿密国际, 弗拉门戈vs拜仁慕尼黑, 新泻天鹅vs町田泽维亚, 东京绿茵vs川崎前锋, 首尔fcvs浦项制铁",496,49,23,https://www.douyin.com/video/7521045215898225955
7520672087443393832,#本菲卡VS切尔西 #罗森博格VS维京 #帕尔梅拉斯VS博塔弗戈 #水户蜀葵VS德岛漩涡 #富山胜利VS千叶市原 清水鼓动VS柏太阳神 塞伊奈约基VS玛丽港  甲府风林VS爱媛FC……版本过低，升级后,体育新世界,641762403306222,2025-06-28 00:48:51,"本菲卡vs切尔西, 罗森博格vs维京, 帕尔梅拉斯vs博塔弗戈, 水户蜀葵vs德岛漩涡, 富山胜利vs千叶市原",825,72,48,https://www.douyin.com/video/7520672087443393832
7504818118355619123,君临天下👑 亚马尔内切轰入世界波后张开双臂霸气庆祝，随后被队友举高享受欢呼 #西甲 #巴萨 #亚马尔 #新爱体育抖音直播西甲,新爱体育,102537639004,2025-05-16 07:31:18,"西甲, 巴萨, 亚马尔, 新爱体育抖音直播西甲",110564,1878,11478,https://www.douyin.com/video/7504818118355619123
7521357395793464591,花姜敏汗都没出就进球了#苏超联赛 #徐州队 #泰州vs徐州 #精彩进球,长虹体育,4503661796651886,2025-06-29 21:08:06,"苏超联赛, 徐州队, 泰州vs徐州, 精彩进球",306,128,137,https://www.douyin.com/video/7521357395793464591
7520938819789671716,全红婵又胖了？周继红：她的去留从未有过疑问。 #全红婵 #全红婵水花消失术 #全红婵退赛 #周继红 #周继红评价全红婵,東亮爱体育,4321501288085456,2025-06-28 18:04:09,"全红婵, 全红婵水花消失术, 全红婵退赛, 周继红, 周继红评价全红婵",1554,30,24,https://www.douyin.com/video/7520938819789671716
7499366026518875452,#吴艳妮 的核心力量能有多强？来看她秀出的“天花板”级绝招：助教压着她的两个脚，她在双手背着的情况下直接用滚腹轮的动作下去，随后缓慢回位，难度拉满！,央视网体育,3100249340515044,2025-05-01 14:50:23,吴艳妮,559158,132,314569,https://www.douyin.com/video/7499366026518875452
7520955414776302890,项腾华赛前采访！ 2025浙超总决赛冠军之夜即将开始！#浙超联赛 #浙超#胄道 #项腾华#总决赛,京运体育,106267136640,2025-06-28 19:08:15,"浙超联赛, 浙超, 胄道, 项腾华, 总决赛",82,5,5,https://www.douyin.com/video/7520955414776302890
7520799603785780537,,石坛体育,67412223575,2025-06-28 09:03:37,,1853,508,50,https://www.douyin.com/video/7520799603785780537
7520648411146669362,晚上7点半NBL联赛揭幕战在即！我为他们准备了专业的篮球装备 #NBL #准者签约NBL #篮球比赛 #香港金牛 #有球场就有准者,准者体育林晨耀,98975149017,2025-06-28 17:00:00,"NBL, 准者签约NBL, 篮球比赛, 香港金牛, 有球场就有准者",131,6,4,https://www.douyin.com/video/7520648411146669362
7520914267537771839,申花明晚客战长春！斯卢茨基：客场比赛很关键！ 球队会吸取兵败深圳的经验教训！#中超 #上海申花 #斯卢茨基 #长春亚泰,五星体育之G采君,2401813287938285,2025-06-28 16:28:43,"中超, 上海申花, 斯卢茨基, 长春亚泰",166,18,10,https://www.douyin.com/video/7520914267537771839
7520645904215428402,RIGORER即将告别无板鞋时代！大家期待已久的板鞋就要来了 #板鞋 #里夫斯 #篮球男孩 #用心做好鞋 #有球场就有准者,准者体育林晨耀,98975149017,2025-06-29 17:30:00,"板鞋, 里夫斯, 篮球男孩, 用心做好鞋, 有球场就有准者",238,35,5,https://www.douyin.com/video/7520645904215428402
7521355366081400124,李贤成进球 南通队10号李贤成进球！#南通足球#江苏城市足球联赛 #dou来足球季,古力体育超哥,73433110456,2025-06-29 21:00:13,"南通足球, 江苏城市足球联赛, dou来足球季",234,52,10,https://www.douyin.com/video/7521355366081400124
7521183215395048704,美国男篮U19队员有未来NBA的状元 只赢了澳大利亚15分！ #NBA,旗帜体育赛事集锦,104811822582,2025-06-29 09:52:22,NBA,296,69,59,https://www.douyin.com/video/7521183215395048704
7520970448500116794,哈卡VS坦佩雷山猫 厄斯特什VS天狼星 帕尔梅拉斯VS博塔弗戈 罗森博格VS维京 科特卡VS雅罗 英格兰U21VS德国U21 本菲卡VS切尔西 AC奥卢VS瓦萨 巴拿马VS洪都拉斯……版本过低，升级后,济南文旅体育频道,372106855456301,2025-06-28 20:06:33,"巴黎圣日尔曼vs迈阿密国际, 弗拉门戈vs拜仁慕尼黑, 本菲卡vs切尔西, 帕尔梅拉斯vs博塔弗戈, 新泻天鹅vs町田泽维亚",1590,99,22,https://www.douyin.com/video/7520970448500116794
7520566910308732198,国乒教你如何打赢张继科！巴拿马张继科拜师中国张继科！ #国乒 #张继科 #马龙 #体育精神 #乒乓球,体育特攻,1935620445573742,2025-06-27 18:00:43,"国乒, 张继科, 马龙, 体育精神, 乒乓球",7221,71,171,https://www.douyin.com/video/7520566910308732198
7521236748157865275,6.29号的头头coco##王楚钦#邱贻可,@五环体育,100008669890,2025-06-29 13:19:56,"王楚钦, 邱贻可",239,2,4,https://www.douyin.com/video/7521236748157865275
7520570646754725179,河南体考150满分状元，究竟会报考哪所大学，看看谁是预测大神！#体育生#河南体考满分石发明#体育志愿填报#大寸体育#体育升学丹丹老师,大寸体育,3558493376489838,2025-06-27 18:15:08,"体育生, 河南体考满分石发明, 体育志愿填报, 大寸体育, 体育升学丹丹老师",96,22,26,https://www.douyin.com/video/7520570646754725179
7521000802808565049,“72-80 中国U19不敌加拿大无缘开门红”#中国男篮 #中国u19男篮 #cba热门,宏远体育🐅,1121973561726765,2025-06-28 22:04:21,"中国男篮, 中国u19男篮, cba热门",114,17,4,https://www.douyin.com/video/7521000802808565049
7520528397035883815,富山胜利vs千叶市原 塞伊奈约基vs玛丽港 水户蜀葵vs德岛漩涡 清水鼓动vs柏太阳神 甲府风林vs爱媛FC 福冈黄蜂vs神户胜利船 大分三神vs大宫松鼠RB 山形山神vs长崎航海……版本过低，升级后,体育在线,98759856373,2025-06-28 08:00:00,"世俱杯, 水户蜀葵vs德岛漩涡, 清水心跳vs柏太阳神, 帕尔梅拉斯vs博塔弗戈, 本菲卡vs切尔西",129,1,4,https://www.douyin.com/video/7520528397035883815
7521405240517987599,最后一个赛季！詹姆斯妻子萨瓦纳希望他在明年退役，据Shams报道，詹姆斯将执行下赛季5260万美元的球员选项 ，2025-26赛季将是其生涯第23个赛季，他也将成为史上首位征战生涯……版本过低，升级后,大虞体育,365492344729307,2025-06-30 00:13:54,"詹姆斯妻子萨瓦纳希望他在明年退役, 詹姆斯将执行下赛季5260万美元的球员选项",507,53,28,https://www.douyin.com/video/7521405240517987599
7521344374148435258,南通队曹越涛进球 南通队99号曹越涛进球！#南通足球#江苏省城市足球联赛 #dou来足球季,古力体育超哥,73433110456,2025-06-29 20:17:34,"南通足球, 江苏省城市足球联赛, dou来足球季",633,114,27,https://www.douyin.com/video/7521344374148435258
7520630990466157881,6.27晚下训一小时的莎莎##孙颖莎#北京,Number  Two(体育),100531716637,2025-06-27 22:09:18,"孙颖莎, 北京",8474,100,88,https://www.douyin.com/video/7520630990466157881
7521492775981043004,额…….这次WTT常规挑战赛，国乒0冠，我不是唯冠军论，只是各个项目0冠，对于乒乓球强国来说，是不是有点不够意思了#张本智和#陈垣宇#陈垣宇0比4张本智和##国乒WTT萨格勒布站无……版本过低，升级后,@五环体育,100008669890,2025-06-30 05:53:30,"张本智和, 陈垣宇, 陈垣宇0比4张本智和, 国乒wtt萨格勒布站无缘冠军, wtt常规挑战赛萨格勒布站2025",2762,722,334,https://www.douyin.com/video/7521492775981043004
7521339358952410428,四川选手尹子豪在2025年全国少年u18田径锦标赛打开1:50秒，以1:49.07的成绩达标国家健将，打破u18全国纪录！#尹子豪 #全国u18田径锦标赛,湖北楚径体育,7493868144290087995,2025-06-29 19:58:06,"尹子豪, 全国u18田径锦标赛",928,18,165,https://www.douyin.com/video/7521339358952410428
